Bore,Compression_Ratio,Cylinders,Engine_Stroke,Engine_Voltage,Front_Brake_Diameter,Front_Suspension_Travel,Fuel_Tank_Capacity,Gear_Number,Ground_Clearance,Height,Kilometers,Length,Maximum_Power,Maximum_Power_RPM,Price,Rake_(Caster_Angle),Rear_Brake_Diameter,Rear_Suspension_Travel,Recommended_RON,Seating_Capacity,Stroke,Throttle_Bore,Trail,Valves_Per_Cylinder,Wet_Operational_Weight,Wheelbase,Width,Remaining_Warranty,Remaining_Registration,Age,Live_Add,Engine_Size,ABS,Adjustable_Seat,Cam_Type,Carburettor,Charging_Method,Clutch_Type,Colour,Cooling,Country_of_Origin,Drive_Type,Engine_Config,Engine_Type,Exhaust_Config,First_Seen,Frame_Material,Front_Brake_Caliper(s),Front_Brake_Description,Front_Suspension,Gear_Change_Method,Gear_Type,Ignition,Last_Modified,Last_Seen,Learner_Approved,Linked_Braking_System,Model,Postcode,Rear_Brake_Caliper(s),Rear_Brake_Description,Rear_Suspension,Seating_Position,Side_Stand,Side_Stand_Start_Inhibitor,Starter,State,Suburb,Swingarm_Type,Traction_Control,URL,Wheel_Type,Seller,Brand,Sold
62.0,11.0,2.0,4.0,12.0,290.0,120.0,18.0,6.0,130.0,1110.0,3800.0,2085.0,23.4,11000.0,2850,26.0,220.0,130.0,95.0,2.0,41.2,30.0,82.0,4.0,169.61,1400.0,715.0,93,0,8,0.0,250,No,No,DOHC_(Double_Over_Head_Cam),Constant_velocity,Alternator_&_Regulator-Rectifier,Multi_plate,black,Liquid,JAPAN,Chain,Parallel,Piston,2_into_1,2019-07-12,Steel,Double_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-11,2019-07-12,Yes,No,Ninja250REX250J,2763,Single_Piston,Hydraulic,Shock,Forward,Standard,No,Electric,NSW,Quakers_hill,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2011-kawasaki-ninja-250r-ex250j/SSE-AD-6189923/?Cr=31,Spoke,Private,Kawasaki,Sold
62.0,11.0,2.0,4.0,12.0,290.0,120.0,18.0,6.0,130.0,1110.0,13300.0,2085.0,23.4,11000.0,3000,26.0,220.0,130.0,95.0,2.0,41.2,30.0,82.0,4.0,169.61,1400.0,715.0,0,7,10,7.0,250,No,No,DOHC_(Double_Over_Head_Cam),Constant_velocity,Engine,Multi_plate,blue,Liquid,JAPAN,Chain,Parallel,Piston,2_into_1,2019-07-12,Steel,Double_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-12,2019-07-19,Yes,No,Ninja250REX250J,4164,Single_Piston,Hydraulic,Shock,Forward,Standard,No,Electric,QLD,Thornlands,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2009-kawasaki-ninja-250r-ex250j-my10/SSE-AD-5044253/?Cr=38,Spoke,Private,Kawasaki,For Sale
62.0,11.0,2.0,4.0,12.0,290.0,120.0,18.0,6.0,135.0,1110.0,16097.0,2085.0,23.0,10578.0,3100,26.0,220.0,130.0,95.0,2.0,41.2,30.0,82.0,4.0,169.0,1386.0,715.0,81,1,7,7.0,250,No,No,DOHC_(Double_Over_Head_Cam),Constant_velocity,Engine,Multi_plate,green,Liquid,JAPAN,Chain,Parallel,Piston,2_into_1,2019-07-12,Steel,Double_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-09,2019-07-19,Yes,No,Ninja250REdition,2261,Double_Piston,Hydraulic,Shock,Forward,Standard,No,Electric,NSW,Bateau_bay,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2012-kawasaki-ninja-250r-special-edition/SSE-AD-6187121/?Cr=6,Spoke,Private,Kawasaki,For Sale
62.0,10.0,2.0,4.0,12.0,290.0,120.0,17.0,6.0,140.0,1110.0,9000.0,2015.0,29.0,11000.0,2700,27.0,220.0,132.0,95.0,2.0,49.0,32.0,93.0,4.0,174.0,1405.0,715.0,0,0,6,7.0,300,Standard,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,white,Liquid,JAPAN,Chain,Parallel,Piston,2_into_1,2019-07-12,Steel,Double_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-12,2019-07-19,Yes,No,Ninja300EX300B,3352,Double_Piston,Hydraulic,Shock,Forward,Standard,No,Electric,VIC,Burrumbeet,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2013-kawasaki-ninja-300-abs-ex300b-my14/SSE-AD-6191560/?Cr=1,Spoke,Private,Kawasaki,For Sale
62.0,10.0,2.0,4.0,12.0,290.0,120.0,17.0,6.0,140.0,1110.0,1.0,2015.0,29.0,11000.0,3990,27.0,220.0,132.0,95.0,2.0,49.0,32.0,93.0,4.0,174.0,1405.0,715.0,0,0,6,7.0,300,Standard,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,white,Liquid,JAPAN,Chain,Parallel,Piston,2_into_1,2019-07-12,Steel,Double_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-10,2019-07-19,Yes,No,Ninja300EX300B,0,Double_Piston,Hydraulic,Shock,Forward,Standard,No,Electric,NSW,none,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2013-kawasaki-ninja-300-abs-ex300b-my14/OAG-AD-17290854/?Cr=12,Spoke,Private,Kawasaki,For Sale
62.0,10.0,2.0,4.0,12.0,290.0,120.0,17.0,6.0,140.0,1110.0,19087.0,2015.0,29.0,11000.0,4100,27.0,220.0,132.0,95.0,2.0,49.0,32.0,93.0,4.0,174.0,1405.0,715.0,0,0,3,7.0,300,Standard,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,green,Liquid,JAPAN,Chain,Parallel,Piston,2_into_1,2019-07-12,Steel,Double_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-09,2019-07-19,Yes,No,Ninja300EX300B,0,Double_Piston,Hydraulic,Shock,Forward,Standard,No,Electric,QLD,none,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2016-kawasaki-ninja-300-abs-ex300b/OAG-AD-17354967/?Cr=17,Spoke,Private,Kawasaki,For Sale
62.0,10.0,2.0,4.0,12.0,290.0,120.0,17.0,6.0,140.0,1110.0,3749.0,2015.0,29.0,11000.0,5490,27.0,220.0,132.0,95.0,2.0,49.0,32.0,93.0,4.0,174.0,1405.0,715.0,0,0,4,7.0,300,Standard,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,JAPAN,Chain,Parallel,Piston,2_into_1,2019-07-12,Steel,Double_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-08,2019-07-19,Yes,No,Ninja300EX300B,0,Double_Piston,Hydraulic,Shock,Forward,Standard,No,Electric,NSW,none,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2015-kawasaki-ninja-300-abs-ex300b-my16/OAG-AD-17398321/?Cr=36,Spoke,Private,Kawasaki,For Sale
62.0,10.0,2.0,4.0,12.0,290.0,120.0,17.0,6.0,140.0,1110.0,1691.0,2015.0,29.0,11000.0,5500,27.0,220.0,132.0,95.0,2.0,49.0,32.0,93.0,4.0,174.0,1405.0,715.0,0,2,4,7.0,300,Standard,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,JAPAN,Chain,Parallel,Piston,2_into_1,2019-07-12,Steel,Double_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-09,2019-07-19,Yes,No,Ninja300EX300B,0,Double_Piston,Hydraulic,Shock,Forward,Standard,No,Electric,NSW,none,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2015-kawasaki-ninja-300-abs-ex300b-my16/OAG-AD-17398586/?Cr=37,Spoke,Private,Kawasaki,For Sale
62.0,10.0,2.0,4.0,12.0,290.0,120.0,17.0,6.0,140.0,1110.0,10800.0,2015.0,29.0,11000.0,2900,27.0,220.0,132.0,95.0,2.0,49.0,32.0,93.0,4.0,174.0,1405.0,715.0,0,0,6,0.0,300,Standard,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Slipper,green,Liquid,JAPAN,Chain,Parallel,Piston,2_into_1,2019-07-12,Steel,Four_Piston,Disc,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-10,2019-07-12,Yes,No,Ninja300Edition,4503,Single_Piston,Disc,Shock,Forward,No,Standard,Electric,QLD,Dakabin,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2013-kawasaki-ninja-300-abs-special-edition-my14/SSE-AD-6187457/?Cr=0,Spoke,Private,Kawasaki,Sold
62.0,10.0,2.0,4.0,12.0,290.0,120.0,17.0,6.0,140.0,1110.0,29000.0,2015.0,29.0,11000.0,3888,27.0,220.0,132.0,95.0,2.0,49.0,32.0,93.0,4.0,174.0,1405.0,715.0,0,0,6,7.0,300,Standard,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Slipper,green,Liquid,JAPAN,Chain,Parallel,Piston,2_into_1,2019-07-12,Steel,Four_Piston,Disc,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-06,2019-07-19,Yes,No,Ninja300Edition,2210,Single_Piston,Disc,Shock,Forward,No,Standard,Electric,NSW,Riverwood,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2013-kawasaki-ninja-300-abs-special-edition/SSE-AD-6088474/?Cr=9,Spoke,Private,Kawasaki,For Sale
62.0,10.0,2.0,4.0,12.0,290.0,120.0,17.0,6.0,140.0,1110.0,30543.0,2015.0,29.0,11000.0,3990,27.0,220.0,132.0,95.0,2.0,49.0,32.0,93.0,4.0,174.0,1405.0,715.0,0,2,6,7.0,300,Standard,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Slipper,green,Liquid,JAPAN,Chain,Parallel,Piston,2_into_1,2019-07-12,Steel,Four_Piston,Disc,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-11,2019-07-19,Yes,No,Ninja300Edition,0,Single_Piston,Disc,Shock,Forward,No,Standard,Electric,QLD,none,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2013-kawasaki-ninja-300-abs-special-edition/OAG-AD-17396706/?Cr=11,Spoke,Private,Kawasaki,For Sale
62.0,10.0,2.0,4.0,12.0,290.0,120.0,17.0,6.0,140.0,1110.0,9924.0,2015.0,29.0,11000.0,4500,27.0,220.0,132.0,95.0,2.0,49.0,32.0,93.0,4.0,174.0,1405.0,715.0,0,4,6,7.0,300,Standard,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Slipper,green,Liquid,JAPAN,Chain,Parallel,Piston,2_into_1,2019-07-12,Steel,Four_Piston,Disc,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-11,2019-07-19,Yes,No,Ninja300Edition,4211,Single_Piston,Disc,Shock,Forward,No,Standard,Electric,QLD,Carrara,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2013-kawasaki-ninja-300-abs-special-edition/SSE-AD-6189537/?Cr=18,Spoke,Private,Kawasaki,For Sale
62.0,10.0,2.0,4.0,12.0,290.0,120.0,17.0,6.0,140.0,1110.0,496.0,2015.0,29.0,11000.0,5250,27.0,220.0,132.0,95.0,2.0,49.0,32.0,93.0,4.0,174.0,1405.0,715.0,0,2,5,7.0,300,Standard,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,white,Liquid,JAPAN,Chain,Parallel,Piston,2_into_1,2019-07-12,Steel,Double_Piston,Disc,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-09,2019-07-19,Yes,No,Ninja300Edition,2135,Double_Piston,Disc,Shock,Forward,No,Standard,Electric,NSW,Strathfield,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2014-kawasaki-ninja-300-abs-special-edition-my15/SSE-AD-5749893/?Cr=23,Spoke,Private,Kawasaki,For Sale
76.0,12.0,4.0,4.0,12.0,300.0,120.0,17.7,6.0,130.0,1130.0,65957.0,2098.0,134.0,12014.0,4990,25.0,220.0,125.0,95.0,2.0,55.0,43.0,110.0,4.0,202.0,1383.0,717.293,177,0,15,7.0,950,No,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,orange,Liquid,JAPAN,Chain,Inline,Piston,4_into_1,2019-07-12,Steel,Four_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-12,2019-07-19,No,No,NinjaZX10R,0,Single_Piston,Hydraulic,Spring,Forward,Standard,No,Electric,QLD,none,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2004-kawasaki-ninja-zx-10r/OAG-AD-17403114/?Cr=0,Spoke,Private,Kawasaki,For Sale
76.0,13.0,4.0,4.0,12.0,310.0,120.0,17.0,6.0,135.0,1115.0,23862.0,2075.0,154.4,13000.0,8990,25.0,220.0,140.0,95.0,2.0,55.0,47.0,107.0,4.0,199.0,1425.0,715.0,81,0,7,0.0,950,No,No,DOHC_(Double_Over_Head_Cam),Digital_fuel_injection,Engine,Multi_plate,white,Liquid,JAPAN,Chain,Inline,Piston,4_into_1,2019-07-12,Aluminium,Four_Piston,Hydraulic,Inverted,Left_foot_lever,Manual,Digital_Electronic,2019-07-11,2019-07-12,No,No,NinjaZX10R,0,Single_Piston,Hydraulic,Adjustable,Forward,Standard,Standard,Electric,VIC,none,Dual_Sided,Standard,https://www.bikesales.com.au/bikes/details/2012-kawasaki-ninja-zx-10r-my13/OAG-AD-17392684/?Cr=24,Spoke,Private,Kawasaki,Sold
76.0,12.0,4.0,4.0,12.0,310.0,120.0,17.0,6.0,125.0,1135.0,8500.0,2110.0,134.0,12014.0,10900,25.5,220.0,125.0,95.0,2.0,55.0,43.0,110.0,4.0,208.0,1415.0,710.0,93,8,8,7.0,950,No,No,DOHC_(Double_Over_Head_Cam),Digital_fuel_injection,Engine,Multi_plate,green,Liquid,JAPAN,Chain,Inline,Piston,2_into_2,2019-07-12,Aluminium,Four_Piston,Hydraulic,Inverted,Left_foot_lever,Manual,Digital_Electronic,2019-07-11,2019-07-19,No,No,NinjaZX10R,3925,Single_Piston,Hydraulic,Spring,Forward,Standard,Standard,Electric,VIC,Cape_woolamai,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2011-kawasaki-ninja-zx-10r/SSE-AD-6050907/?Cr=28,Spoke,Private,Kawasaki,For Sale
79.685,12.0,4.0,4.0,12.0,309.3540396881644,120.0,17.7,6.0,130.0,1130.0,18718.0,2098.0,154.4,13000.0,9999,25.0,226.84255434782608,125.0,95.0,2.0,56.03,39.22858171346292,110.0,4.0,202.0,1422.0,717.293,57,0,5,7.0,950,Standard,No,DOHC_(Double_Over_Head_Cam),Digital_fuel_injection,Engine,Multi_plate,green,Liquid,JAPAN,Chain,Inline,Piston,2_into_1,2019-07-12,Aluminium,Four_Piston,Disc,Inverted,Left_foot_lever,Manual,Digital_Electronic,2019-07-10,2019-07-19,No,Standard,NinjaZX10R,4067,Single_Piston,Hydraulic,Shock,Forward,Yes,Standard,Electric,QLD,St_lucia,Dual_Sided,Standard,https://www.bikesales.com.au/bikes/details/2014-kawasaki-ninja-zx-10r-abs/SSE-AD-6188743/?Cr=8,Spoke,Private,Kawasaki,For Sale
79.685,12.0,4.0,4.0,12.0,309.3540396881644,120.0,17.7,6.0,130.0,1130.0,26186.0,2098.0,134.0,12014.0,10990,25.0,226.84255434782608,125.0,95.0,2.0,56.03,39.22858171346292,110.0,4.0,202.0,1422.0,717.293,81,2,7,7.0,950,Standard,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,black,Liquid,JAPAN,Chain,Inline,Piston,4_into_2,2019-07-12,Steel,Four_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,Digital_Electronic,2019-07-12,2019-07-19,No,No,NinjaZX10R,0,Single_Piston,Hydraulic,Shock,Forward,Yes,No,Electric,QLD,none,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2012-kawasaki-ninja-zx-10r-abs/OAG-AD-17398359/?Cr=13,Spoke,Private,Kawasaki,For Sale
76.0,13.0,4.0,4.0,12.0,330.0,120.0,17.0,6.0,145.0,1145.0,1049.412,2090.0,149.3,13500.0,23900,26.08170707070712,220.0,130.0,95.0,2.0,55.0,47.0,97.0,4.0,206.0,1440.0,740.0,24,0,0,7.0,950,Standard,No,DOHC_(Double_Over_Head_Cam),Fuel_injection,Alternator_&_Regulator-Rectifier,Multi_plate,none,Liquid,JAPAN,Chain,Inline,Piston,4_into_1,2019-07-12,Aluminium,Four_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-19,2019-07-19,No,No,NinjaZX10RKRTEdition,0,Single_Piston,Hydraulic,Spring,Forward,No,No,Electric,none,none,Dual_Sided,Standard,https://www.bikesales.com.au/bikes/details/2019-kawasaki-ninja-zx-10r-abs-krt-edition/SHRM-AD-524629/?Cr=0,Spoke,Private,Kawasaki,For Sale
76.0,13.0,4.0,4.0,12.0,309.3540396881644,120.0,17.0,6.0,137.33805128205128,1125.6576243321003,8393.0,2090.0,134.0,12014.0,14990,26.08170707070712,226.84255434782608,130.0,95.0,2.0,55.0,42.787,97.0,4.0,206.0,1440.0,740.0,0,2,2,7.0,950,Standard,No,DOHC_(Double_Over_Head_Cam),Fuel_injection,Alternator_&_Regulator-Rectifier,Multi_plate,green,Liquid_&_Oil,JAPAN,Chain,Inline,Piston,2_into_1,2019-07-12,Steel,Four_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-12,2019-07-19,No,No,NinjaZX10RKRTReplica,0,Single_Piston,Hydraulic,Shock,Forward,Standard,No,Electric,QLD,none,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2017-kawasaki-ninja-zx-10r-krt-abs-replica/OAG-AD-17416571/?Cr=0,Spoke,Private,Kawasaki,For Sale
73.4,12.0,4.0,4.0,12.0,310.0,120.0,17.5,6.0,125.0,1130.0,49000.0,2045.0,134.0,12014.0,6500,24.0,220.0,130.0,95.0,2.0,59.0,52.0,98.0,4.0,202.0,1405.0,720.0,141,1,12,0.0,950,No,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,black,Liquid,JAPAN,Chain,Inline,Piston,4_into_1,2019-07-12,Aluminium,Double_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-07,2019-07-12,No,No,GSXR1000,3450,Single_Piston,Hydraulic,Spring,Forward,Standard,Standard,Electric,VIC,Castlemaine,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2007-suzuki-gsx-r1000-my08/SSE-AD-6183539/?Cr=8,Spoke,Private,Suzuki,Sold
73.0,12.0,4.0,4.0,12.0,310.0,120.0,18.0,6.0,129.0,1130.0,25000.0,2030.0,134.0,12014.0,6800,24.0,220.0,130.0,95.0,2.0,59.0,52.0,98.0,4.0,202.0,1405.0,710.0,153,0,13,7.0,950,No,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,white,Liquid,JAPAN,Chain,Inline,Piston,4_into_1,2019-07-12,Aluminium,Single_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,Electronic,2019-07-11,2019-07-19,No,No,GSXR1000,3977,Double_Piston,Hydraulic,Spring,Forward,Standard,Standard,Electric,VIC,Cranbourne_north,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2006-suzuki-gsx-r1000/SSE-AD-6190094/?Cr=10,Spoke,Private,Suzuki,For Sale
74.5,12.0,4.0,4.0,12.0,310.0,120.0,17.5,6.0,130.0,1130.0,16542.0,2045.0,134.0,12014.0,9990,24.0,220.0,130.0,95.0,2.0,57.3,52.0,98.0,4.0,205.0,1405.0,720.0,117,0,10,7.0,950,No,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,white,Liquid,JAPAN,Chain,Inline,Piston,4_into_2,2019-07-12,Aluminium,Double_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-11,2019-07-19,No,No,GSXR1000,0,Single_Piston,Hydraulic,Spring,Forward,Standard,Standard,Electric,NSW,none,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2009-suzuki-gsx-r1000/OAG-AD-17401488/?Cr=41,Spoke,Private,Suzuki,For Sale
67.0,12.0,4.0,4.0,12.0,310.0,120.0,17.0,6.0,130.0,1135.0,30825.0,2030.0,92.5,13500.0,7490,23.45,220.0,130.0,95.0,2.0,42.5,36.5,97.0,4.0,187.0,1385.0,710.0,93,0,8,7.0,600,No,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,white,Liquid_&_Fan,JAPAN,Chain,Inline,Piston,4_into_1,2019-07-12,Aluminium,Four_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-06,2019-07-19,No,No,GSXR600,0,Single_Piston,Hydraulic,Spring,Forward,Standard,Standard,Electric,QLD,none,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2011-suzuki-gsx-r600/OAG-AD-17097320/?Cr=32,Spoke,Private,Suzuki,For Sale
67.0,12.0,4.0,4.0,12.0,310.0,120.0,17.0,6.0,130.0,1135.0,4812.735,2030.0,92.5,13500.0,12999,23.45,220.0,130.0,95.0,2.0,42.5,36.5,97.0,4.0,187.0,1385.0,710.0,21,0,2,7.0,600,No,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,blue,Liquid_&_Fan,JAPAN,Chain,Inline,Piston,4_into_1,2019-07-12,Aluminium,Four_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-12,2019-07-19,No,No,GSXR600,0,Single_Piston,Hydraulic,Spring,Forward,Standard,Standard,Electric,NSW,none,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2017-suzuki-gsx-r600-my18/OAG-AD-17414896/?Cr=52,Spoke,Private,Suzuki,For Sale
70.0,12.0,4.0,4.0,12.0,310.0,120.0,17.0,6.0,130.0,1125.0,3800.0,2040.0,108.85,11973.0,6000,24.0,220.0,130.0,95.0,2.0,48.7,33.531,96.0,4.0,198.0,1405.0,715.0,105,1,9,7.0,750,No,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,brown,Liquid,JAPAN,Chain,Inline,Piston,4_into_1,2019-07-12,Aluminium,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,Electronic,2019-07-09,2019-07-19,No,No,GSXR750,6450,Single_Piston,Hydraulic,Spring,Forward,Standard,No,Electric,WA,Esperance,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2010-suzuki-gsx-r750/SSE-AD-6185636/?Cr=12,Spoke,Private,Suzuki,For Sale
70.0,12.0,4.0,4.0,12.0,310.0,120.0,17.0,6.0,130.0,1125.0,25500.0,2040.0,108.85,11973.0,6500,24.0,220.0,130.0,95.0,2.0,48.7,33.531,96.0,4.0,168.0,1405.0,715.0,0,4,10,0.0,750,No,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,white,Liquid,JAPAN,Chain,Inline,Piston,4_into_1,2019-07-12,Aluminium,Four_Piston,Hydraulic,Inverted,Left_foot_lever,Manual,Electronic,2019-07-07,2019-07-12,No,No,GSXR750,2570,Single_Piston,Hydraulic,Shock,Forward,Standard,No,Electric,NSW,Spring_farm,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2009-suzuki-gsx-r750/SSE-AD-6182431/?Cr=16,Spoke,Private,Suzuki,Sold
70.0,12.0,4.0,4.0,12.0,310.0,120.0,17.0,6.0,132.0,1135.0,18200.0,2030.0,108.85,11973.0,9000,24.0,220.0,130.0,95.0,2.0,48.7,33.531,96.0,4.0,168.0,1390.0,710.0,93,0,8,7.0,750,No,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,black,Liquid,JAPAN,Chain,Inline,Piston,4_into_1,2019-07-12,Aluminium,Four_Piston,Calliper,Telescopic,Left_foot_lever,Manual,Electronic,2019-07-12,2019-07-19,No,No,GSXR750,3977,Single_Piston,Hydraulic,Spring,Forward,Standard,No,Electric,VIC,Skye,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2011-suzuki-gsx-r750/SSE-AD-6191366/?Cr=38,Spoke,Private,Suzuki,For Sale
98.0,12.0,2.0,4.0,12.0,320.0,120.0,17.0,6.0,137.33805128205128,1125.6576243321003,54000.0,2055.1309290474323,90.98,12014.0,9499,26.08170707070712,220.0,130.0,95.0,2.0,66.0,48.0,97.0,4.0,202.0,1395.0,953.836,0,0,20,7.0,950,No,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,black,Liquid,JAPAN,Chain,V-Twin,Piston,4_into_1,2019-07-12,Aluminium,Six_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-10,2019-07-19,No,No,TL1000R,3082,Double_Piston,Hydraulic,Adjustable,Forward,Standard,No,Electric,VIC,Mill_park,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/1999-suzuki-tl1000r/SSE-AD-6182559/?Cr=4,Spoke,Private,Suzuki,For Sale
76.0,13.0,3.0,4.0,12.0,310.0,110.0,17.4,6.0,137.33805128205128,1112.0,2248.0,2045.0,94.14,12500.0,11990,22.9,220.0,130.0,95.0,2.0,49.6,42.787,87.2,4.0,185.0,1375.0,695.0,0,1,3,7.0,650,Standard,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,white,Liquid,UNITED_KINGDOM,Chain,Inline,Piston,3_into_1,2019-07-12,Aluminium,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-11,2019-07-19,No,No,Daytona675,0,Single_Piston,Hydraulic,Shock,Forward,Yes,Standard,Electric,QLD,none,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2016-triumph-daytona-675-abs/OAG-AD-17400736/?Cr=8,Spoke,Private,Triumph,For Sale
74.0,13.0,3.0,4.0,12.0,308.0,110.0,17.4,6.0,137.33805128205128,1105.0,14377.0,2020.0,94.0,12837.0,8500,23.9,220.0,133.0,95.0,2.0,52.3,40.5,89.1,4.0,185.0,1395.0,710.0,81,0,7,7.0,650,No,No,DOHC_(Double_Over_Head_Cam),Electronic_fuel_injection,Engine,Multi_plate,white,Liquid,UNITED_KINGDOM,Chain,Inline,Piston,3_into_1,2019-07-12,Aluminium,Four_Piston,Disc,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-12,2019-07-19,No,No,Daytona675R,6018,Single_Piston,Disc,Shock,Forward,Standard,No,Electric,WA,Innaloo,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2012-triumph-daytona-675-r/SSE-AD-6190085/?Cr=2,Spoke,Private,Triumph,For Sale
